Calculating probabilities
Converting SRILM format
sentence_id	token_id	token	surprisal
368	32	part	9.217347955537393
368	33	by	4.056054375629386
368	34	the	2.9350023994152346
368	35	publicity	17.127155207752843
368	36	on	7.927859528594918
368	37	the	2.3825194518812083
368	38	incident	14.603102230839841
368	39	.	3.23355579383432
369	1	of	9.486260867459446
369	2	the	1.6185261267942332
369	3	hundreds	14.515129068698185
369	4	of	0.9405754968351917
369	5	witnesses	13.63957996830112
369	6	that	7.714940313753045
369	7	the	3.7837392000908214
369	8	various	11.98880366669868
369	9	researchers	13.865166326477059
369	10	interviewed	16.223419967582373
369	11	,	5.532169802133658
369	12	a	4.985526325182026
369	13	seemingly	13.620364290371791
369	14	impressive	15.819726803552083
369	15	figure	13.062172136665751
369	16	,	4.085476622602299
369	17	a	5.122029019390449
369	18	comparable	12.896857628957923
369	19	few	13.493148456094957
369	20	were	9.307480472382188
369	21	true	14.096078227521335
369	22	'	10.770341433811845
369	23	witnesses	15.529186098757194
369	24	'	5.9472044084336915
369	25	who	9.787973622528522
369	26	claimed	12.112112412186967
369	27	to	6.991598983992264
369	28	have	7.319021167291546
369	29	actually	13.382316343499241
369	30	seen	13.560237977246596
369	31	debris	17.02230275333489
369	32	or	8.887060377737065
369	33	aliens	16.879691873634513
369	34	.	1.966111745970628
370	1	most	8.45460268749739
370	2	of	1.5394075576844624
370	3	these	8.231848644225684
370	4	so-called	14.366020438624032
370	5	witnesses	15.646916747003202
370	6	were	9.324370508681671
370	7	repeating	20.59027479870649
370	8	the	3.5321698021336583
370	9	claims	12.00521563888385
370	10	of	5.662186167669593
370	11	others	13.409821158849196
370	12	,	3.0025922536410783
370	13	and	4.756275551799419
370	14	their	8.575324599879897
370	15	testimony	12.721546036318243
370	16	would	9.414292876114592
370	17	be	2.6608553160883948
370	18	<unk>	3.4888388507013826
370	19	<unk>	2.6845459901000925
370	20	in	6.3675417708079864
370	21	an	6.43898929890518
370	22	american	8.549220140034052
370	23	court	13.17408788388144
370	24	.	4.066235941647382
371	1	as	6.9482911523463695
371	2	for	4.049789016966329
371	3	the	2.2035198590460583
371	4	several	17.18677928454962
371	5	accounts	12.926004648277518
371	6	from	9.134557213223474
371	7	those	8.487699330309134
371	8	who	4.159988831040066
371	9	claimed	12.335272199346145
371	10	to	6.991598983992264
371	11	have	7.319021167291546
371	12	seen	10.092753699807744
371	13	aliens	17.401621220767524
371	14	,	5.717659363298403
371	15	critics	12.910826368381395
371	16	identified	15.28038596489333
371	17	a	7.6435780649812095
371	18	variety	10.059070362687667
371	19	of	0.15623719858698434
371	20	problems	11.342620498340013
371	21	with	4.72019963506754
371	22	them	7.9628193490514825
371	23	.	1.3289545115213695
372	1	these	8.368288865404875
372	2	problems	6.811538102404294
372	3	ranged	19.025188200895595
372	4	from	0.657643468040752
372	5	the	2.648880095655041
372	6	<unk>	4.197304833198358
372	7	of	6.564731393936299
372	8	<unk>	3.3940612157621164
372	9	accounts	12.10956441216499
372	10	,	2.445980578843227
372	11	to	6.928810854877388
372	12	serious	16.298466391407246
372	13	credibility	14.78713668933753
372	14	problems	11.715611923537056
372	15	with	4.689183775515432
372	16	witnesses	16.192571648579104
372	17	making	12.659447374418118
372	18	<unk>	3.3885931054446887
372	19	false	14.287028704118347
372	20	or	8.813052453629462
372	21	<unk>	3.0728505286218324
372	22	claims	11.479025022764151
372	23	,	3.607630344362346
372	24	to	7.089702741625528
372	25	dubious	17.81038204503128
372	26	<unk>	3.072758272663074
372	27	'	10.109437385214584
372	28	confessions	21.03651665742798
372	29	'	10.518916587560515
372	30	or	8.588164078376513
372	31	accounts	13.559604484802296
372	32	from	9.134557213223474
372	33	elderly	13.528405677996933
372	34	or	8.929658685798515
372	35	easily	14.00879104719273
372	36	confused	16.638564691603975
372	37	witnesses	15.510607234777952
372	38	.	5.9472044084336915
373	1	a	5.720247550341068
373	2	basic	12.854158917971882
373	3	problem	7.076487341927432
373	4	with	5.0760785862042574
373	5	all	7.8280368349184
373	6	the	1.9164350485326043
373	7	witness	13.07807186562185
373	8	accounts	12.632140728440525
373	9	,	2.445980578843227
373	10	according	7.324940584326474
373	11	to	0.01585240249643927
373	12	the	2.5883602945892252
373	13	critics	14.653947516252227
373	14	,	5.626249928108981
373	15	is	6.710441274650419
373	16	that	4.757622123856944
373	17	they	4.796478171819578
373	18	all	10.25634241654141
373	19	came	11.925755415519847
373	20	a	6.117075223229469
373	21	minimum	10.043024237347185
373	22	of	2.1319220445297544
373	23	<unk>	3.811512984711642
373	24	years	10.882128115297807
373	25	after	6.074952405891325
373	26	the	1.6173486819995948
373	27	events	13.069484221705086
373	28	in	3.7071543731830356
373	29	question	12.949706785082057
373	30	,	4.054808476233304
373	31	and	4.720868691504259
373	32	in	6.375218192336963
373	33	many	6.837396346006605
373	34	cases	4.187732131384635
373	35	were	8.780094678515557
373	36	recounted	21.419979087664256
373	37	more	9.53916634776661
373	38	than	2.4990030178566114
373	39	<unk>	4.424982667670239
373	40	years	10.882128115297807
373	41	after	6.074952405891325
373	42	the	1.6173486819995948
373	43	fact	8.467478263829427
373	44	.	5.381692472633109
374	1	not	9.29211027903394
374	2	only	2.4909142975430254
374	3	are	4.3923564337800975
374	4	memories	16.090202234265764
374	5	this	9.646676239043726
374	6	old	12.4668406813052
374	7	of	6.9669453999437545
374	8	dubious	16.821583757281473
374	9	<unk>	3.072758272663074
374	10	,	5.074756934109853
374	11	they	6.960096864525084
374	12	were	4.545148620347712
374	13	also	6.97834316883624
374	14	subject	14.433312914099512
374	15	to	1.2124140796763454
374	16	contamination	19.508381982511196
374	17	from	8.179998150328684
374	18	other	7.448981923464706
374	19	accounts	12.644154454523283
374	20	the	8.16759355214406
374	21	witnesses	16.6607551525399
374	22	may	9.94498697834878
374	23	have	3.272033902554201
374	24	been	2.7356696744355498
374	25	exposed	15.229036796305547
374	26	to	1.9061526655138734
374	27	.	10.891362973709839
375	1	though	9.43522007327477
375	2	there	9.635425523840928
375	3	had	6.774215317446959
375	4	always	13.1196596075751
375	5	been	8.501793616169946
375	6	skeptics	16.837170501016182
375	7	who	9.813082951543024
375	8	had	5.054891918351488
375	9	many	12.495545854691523
375	10	objections	16.77925565432149
375	11	to	2.9661111822900588
375	12	the	4.489938036112718
375	13	<unk>	4.082872772287827
375	14	of	6.564731393936299
375	15	these	8.09615012363176
375	16	accounts	11.00256409736148
375	17	,	2.445980578843227
375	18	it	6.488675599779202
375	19	was	3.3800318241586127
375	20	not	6.446802306736018
375	21	until	10.301998657449916
375	22	the	2.5218188273073063
375	23	<unk>	3.989385361076857
375	24	<unk>	2.6845459901000925
375	25	<unk>	2.6845459901000925
375	26	that	7.228877914342887
375	27	a	5.742438196501207
375	28	strong	8.67562945284618
375	29	<unk>	3.420614374200564
375	30	to	6.378862252294783
375	31	the	4.489938036112718
375	32	presence	13.144772282571632
375	33	of	0.48880504101997874
375	34	aliens	15.758578694256625
375	35	was	8.642174987307722
375	36	widely	10.962348992927264
375	37	publicized	5.988818582298618
375	38	.	5.8298374158660256
376	1	the	2.6762319691860244
376	2	general	11.961323450255952
376	3	accounting	2.276878703634766
376	4	office	1.792255047794717
376	5	launched	9.964013742042685
376	6	an	5.818895311450504
376	7	inquiry	11.496614729641145
376	8	and	6.83039585883485
376	9	directed	13.827206956133692
376	10	the	3.555861516415158
376	11	office	10.284891964392113
376	12	of	1.5560098123578272
376	13	the	2.2035198590460583
376	14	secretary	11.897084861115676
376	15	of	2.414805147909119
376	16	the	3.013844530857947
376	17	air	13.631124484854524
376	18	force	2.56488094593818
376	19	to	5.062008943267589
376	20	conduct	11.276530575327772
376	21	an	9.430281703408419
376	22	internal	8.169179055529307
376	23	investigation	4.758359135625728
376	24	.	3.0335411811352464
377	1	the	2.6762319691860244
377	2	result	8.391346550311608
377	3	was	5.013845929200589
377	4	<unk>	4.037216404125138
377	5	in	6.3675417708079864
377	6	two	8.661784409576597
377	7	reports	11.624713046279544
377	8	.	4.431219620100195
378	1	the	2.6762319691860244
378	2	first	7.580546540135086
378	3	,	6.136616665898783
378	4	released	13.357982574603298
378	5	in	7.495275792200226
378	6	<unk>	4.120802653754684
378	7	<unk>	2.6845459901000925
378	8	,	5.074756934109853
378	9	concluded	17.03934523609509
378	10	that	1.4719724570958417
378	11	the	4.739557462396769
378	12	reported	14.991845504036387
378	13	recovered	15.364684021524566
378	14	material	13.80424668287224
378	15	in	5.818895311450504
378	16	<unk>	4.120802653754684
378	17	<unk>	2.6845459901000925
378	18	was	7.999272603441882
378	19	likely	13.60775538278114
378	20	debris	17.188233491592893
378	21	from	4.9472044084336915
378	22	a	4.109235003944497
378	23	secret	11.834085236053179
378	24	government	11.321720915673138
378	25	program	10.988864649388015
378	26	called	6.965983751039921
378	27	project	13.217467328376097
378	28	<unk>	3.2216474136520854
378	29	,	5.074756934109853
378	30	which	5.323067696865742
378	31	involved	12.874275355824876
378	32	high	12.780088209389705
378	33	altitude	21.539246310090146
378	34	balloons	20.25957290894321
378	35	meant	14.187089631372373
378	36	to	0.9958910022644392
378	37	detect	13.514757701863681
378	38	sound	14.218681473125466
378	39	waves	16.733166983728736
378	40	generated	14.931871567098641
378	41	by	3.703076212775916
378	42	soviet	13.8321395389231
378	43	<unk>	3.207012084001952
378	44	bomb	17.818546242864816
378	45	tests	13.514309453155262
378	46	and	3.701584546811976
378	47	ballistic	20.848824838568994
378	48	missiles	2.94720574365396
378	49	.	1.9795713353424436
379	1	the	2.6762319691860244
379	2	second	8.741467973204893
379	3	report	12.819228112756766
379	4	,	3.4247250055814376
379	5	released	13.368924994258691
379	6	two	8.11633139181168
379	7	years	3.7174703325703082
379	8	later	5.940573835462846
379	9	,	0.9441071884841102
379	10	in	7.018516303059731
379	11	<unk>	4.74629511487108
379	12	<unk>	2.6845459901000925
379	13	,	5.074756934109853
379	14	concluded	17.03934523609509
379	15	that	1.4719724570958417
379	16	reports	12.474127767320878
379	17	of	3.2780278989537743
379	18	recovered	14.926880223116827
379	19	alien	18.32037116074534
379	20	bodies	16.227227756020984
379	21	were	9.211244781136966
379	22	likely	12.633704027667834
379	23	a	8.238773940483993
379	24	combination	10.30982601041398
379	25	of	1.0929832221835265
379	26	<unk>	3.4510113800219235
379	27	transformed	17.818546242864816
379	28	memories	15.574449438152621
379	29	of	3.9047103839697312
379	30	military	12.750247324487374
379	31	accidents	20.44131370989108
379	32	involving	13.335988527254235
379	33	injured	15.541549609603901
379	34	or	4.555861516415158
379	35	killed	12.540597431132975
379	36	personnel	13.928731505680682
379	37	,	7.406637340037576
379	38	<unk>	4.114501477699099
379	39	transformed	17.818546242864816
379	40	memories	15.574449438152621
379	41	of	3.9047103839697312
379	42	the	2.0025922536410783
379	43	recovery	13.195781055854713
379	44	of	3.9329102724568483
379	45	<unk>	3.3940612157621164
379	46	<unk>	2.6845459901000925
379	47	in	6.3675417708079864
379	48	military	15.392220513859868
379	49	programs	12.276994116191382
379	50	us	12.775871949352458
379	51	conducted	14.984272717492331
379	52	in	3.9047103839697312
379	53	the	2.7475824031647007
379	54	<unk>	4.707549932099529
379	55	<unk>	2.6845459901000925
379	56	,	5.074756934109853
379	57	and	4.720868691504259
379	58	<unk>	3.5642971663979415
379	59	that	7.228877914342887
379	60	various	14.602959697850586
379	61	witnesses	15.620541441540393
379	62	and	6.571921944683162
379	63	ufo	16.286193156240746
379	64	proponents	16.501077211774813
379	65	<unk>	3.424367019983717
379	66	.	5.400050034921193
380	1	the	2.6762319691860244
380	2	psychological	17.159663980311265
380	3	effects	13.807238779856132
380	4	of	1.6374369738082883
380	5	time	9.569230191341825
380	6	<unk>	3.9805903685327673
380	7	and	6.085858994532576
380	8	confusion	12.97442472794774
380	9	about	4.626249928108981
380	10	when	10.855984597609813
380	11	events	14.351574177723723
380	12	occurred	14.715757589390645
380	13	explained	15.344585907222221
380	14	the	4.233933625127335
380	15	discrepancy	14.94748055828502
380	16	with	8.282244121427748
380	17	the	3.0765614346077794
380	18	years	12.778994709862525
380	19	in	4.611511273130621
380	20	question	13.274531718416746
380	21	.	4.054808476233304
381	1	in	4.57896885563576
381	2	january	7.605773771655078
381	3	<unk>	4.773283934325096
381	4	<unk>	2.6845459901000925
381	5	,	5.074756934109853
381	6	karl	22.10465559781063
381	7	<unk>	3.1142276154099107
381	8	,	5.074756934109853
381	9	one	8.484280734688777
381	10	of	1.2608950334151199
381	11	the	1.1142035674865713
381	12	more	7.172764894916811
381	13	prominent	16.512853732429676
381	14	<unk>	3.105597404643454
381	15	researchers	13.21028204754726
381	16	,	3.77288630641298
381	17	said	6.592786232910378
381	18	,	5.018277085525572
381	19	'	14.351892700660486
381	20	based	13.513029461255806
381	21	on	0.8559956715210145
381	22	my	8.766093096584981
381	23	research	9.805185448068586
381	24	and	3.410547286700379
381	25	that	8.151022240434315
381	26	of	7.801335876095327
381	27	others	13.40246352702228
381	28	,	3.0025922536410783
381	29	i	8.110340683018013
381	30	'm	4.2408996758649975
381	31	as	8.537897644903738
381	32	certain	13.608537955462252
381	33	as	8.223789718914428
381	34	it	5.765651136152077
381	35	's	6.843896399989143
381	36	possible	7.940574367101789
381	37	to	4.8958647678943095
381	38	be	5.594541873927306
381	39	without	10.868216365030102
381	40	absolute	20.655796261832972
381	41	proof	15.953777610102183
381	42	,	5.569517912947578
381	43	that	7.867790954906353
381	44	no	9.639034114435209
381	45	flying	14.783157475547219
381	46	<unk>	3.2409853313326287
381	47	or	8.408969384533073
381	48	<unk>	3.0728505286218324
381	49	crashed	20.674699933783863
381	50	in	6.7757978368137115
381	51	the	2.7475824031647007
381	52	general	12.212450856765168
381	53	<unk>	3.809843031887322
381	54	of	6.564731393936299
381	55	<unk>	3.3940612157621164
381	56	or	8.408969384533073
381	57	on	9.251034983417856
381	58	the	1.677541091001398
381	59	plains	21.498525808742556
381	60	of	3.5321698021336583
381	61	san	9.382719694854995
381	62	<unk>	5.853449458521645
381	63	in	6.3675417708079864
381	64	<unk>	4.120802653754684
381	65	<unk>	2.6845459901000925
381	66	.	5.400050034921193
381	67	'	8.27391606062298
382	1	he	5.634979959072641
382	2	then	9.004870069850226
382	3	added	11.456478821179994
382	4	,	3.6178286658788483
382	5	'	10.446143553574624
382	6	the	12.655348297822739
382	7	debris	14.94748055828502
382	8	found	12.23820776603718
382	9	was	9.1760258250056
382	10	the	4.887217570934219
382	11	remains	15.28880982215912
382	12	of	1.4176297529199222
382	13	something	12.750247324487374
382	14	very	8.805185448068586
382	15	<unk>	3.4971328745776002
382	16	,	5.074756934109853
382	17	all	9.521200962284668
382	18	but	5.6081288319622145
382	19	certainly	12.525334646505293
382	20	something	12.891062939727448
382	21	from	8.805185448068586
382	22	the	2.648880095655041
382	23	top	10.196795959563214
382	24	secret	6.940840742850926
382	25	project	12.461265990378353
382	26	<unk>	3.2216474136520854
382	27	.	5.400050034921193
382	28	'	8.27391606062298
383	1	although	8.146812686403042
383	2	most	11.848753167423586
383	3	now	10.725419393188218
383	4	agree	14.225716148874069
383	5	with	3.6374547480075776
383	6	this	7.4773312316862075
383	7	conclusion	12.562866560592056
383	8	,	5.406637584828089
383	9	each	11.04463012201967
383	10	year	4.034790832337357
383	11	,	3.0344416152083746
383	12	during	11.038680639982777
383	13	july	9.73890341495474
383	14	fourth	15.064168734813274
383	15	weekend	15.305017292269564
383	16	,	3.7869250625758637
383	17	the	4.498119723853221
383	18	city	9.793953620128915
383	19	of	5.659392978213653
383	20	<unk>	3.8470699093147895
383	21	hosts	15.812009034761882
383	22	the	4.9472044084336915
383	23	<unk>	3.8296726902156166
383	24	ufo	16.11206898256373
383	25	festival	18.207554445894587
383	26	celebrating	17.489352242342953
383	27	all	10.340213783327027
383	28	things	11.626684763856261
383	29	ufo	16.829223531717147
383	30	,	4.754559441759604
383	31	featuring	17.03934523609509
383	32	prominent	16.2947896829056
383	33	<unk>	3.105597404643454
383	34	and	6.085858994532576
383	35	discussions	13.52492391191306
383	36	.	4.738700564056225
384	1	<unk>	5.315059928594538
384	2	mania	17.818546242864816
384	3	was	8.511136170428077
384	4	a	4.729007364742104
384	5	period	11.66515586623001
384	6	in	6.484698507753009
384	7	the	2.7475824031647007
384	8	dutch	12.497925546700781
384	9	golden	15.004300706400276
384	10	age	13.745279978548474
384	11	during	10.871273622090726
384	12	which	7.824094172847837
384	13	contract	11.920599120815693
384	14	prices	9.715390201952982
384	15	for	4.309527334399906
384	16	bulbs	20.869418667099044
384	17	of	6.941306442556509
384	18	the	3.5058433862097447
384	19	recently	11.390067281521963
384	20	introduced	6.458542730721269
384	21	<unk>	3.449844017239768
384	22	reached	12.96464904189885
384	23	extraordinarily	17.2077422440389
384	24	high	2.8188949042516827
384	25	levels	7.463299134943016
384	26	and	6.170242775592691
384	27	then	7.850845292877725
384	28	suddenly	8.501519087683011
384	29	collapsed	14.156139488614334
384	30	.	2.9886154300557237
385	1	at	6.952769106257385
385	2	the	1.3403230950646217
385	3	peak	14.996336559004114
385	4	of	0.6421244175802698
385	5	<unk>	3.7402951338780537
385	6	mania	17.818546242864816
385	7	in	6.8794053993601825
385	8	february	9.016360662896279
385	9	<unk>	3.815875023474404
385	10	<unk>	2.6845459901000925
385	11	,	5.074756934109853
385	12	<unk>	4.114501477699099
385	13	contracts	11.68067613921384
385	14	sold	12.61656486932451
385	15	for	5.308477555350659
385	16	more	7.361801708450667
385	17	than	0.4022804355717188
385	18	ten	21.802792150933097
385	19	times	12.423069400139926
385	20	the	4.633162986922957
385	21	annual	11.25296103632155
385	22	income	7.652812774211353
385	23	of	4.1002294056535975
385	24	a	5.2735417874647
385	25	skilled	19.12953669504281
385	26	<unk>	3.109883014914996
385	27	.	5.400050034921193
386	1	it	5.6512711886790115
386	2	is	2.529046095589832
386	3	generally	9.66665687624971
386	4	considered	8.576560015972088
386	5	the	4.669876894888962
386	6	first	8.276746846034689
386	7	recorded	14.336404199265607
386	8	economic	11.452242603489736
386	9	bubble	21.576858698836325
386	10	.	6.198789548565349
387	1	the	2.6762319691860244
387	2	<unk>	4.492223988760927
387	3	,	5.074756934109853
387	4	introduced	11.564109696965756
387	5	to	5.874894448633484
387	6	europe	11.749397217688507
387	7	in	5.3786593627903105
387	8	the	2.7475824031647007
387	9	<unk>	4.707549932099529
387	10	<unk>	2.6845459901000925
387	11	century	14.287028704118347
387	12	from	8.787898375581879
387	13	the	2.648880095655041
387	14	ottoman	17.028387001192407
387	15	empire	1.2339324035305261
387	16	,	2.827568810861638
387	17	became	14.473288615301598
387	18	very	8.406637095247104
387	19	popular	10.317891799663347
387	20	in	6.211212072531238
387	21	the	2.7475824031647007
387	22	united	11.15043380260788
387	23	provinces	18.15750222036363
387	24	,	1.2426059687619082
387	25	which	5.323067696865742
387	26	we	9.232711134272346
387	27	now	8.379045957937393
387	28	know	11.149327441703068
387	29	as	8.79562975266877
387	30	the	4.050044940662725
387	31	netherlands	13.027868653180601
387	32	.	4.224984328108058
388	1	<unk>	5.315059928594538
388	2	<unk>	2.6845459901000925
388	3	in	6.3675417708079864
388	4	the	2.7475824031647007
388	5	united	11.15043380260788
388	6	provinces	18.15750222036363
388	7	is	8.228994998602522
388	8	generally	9.6917481040634
388	9	thought	12.808672258377829
388	10	to	3.270230248868224
388	11	have	2.4494791144872186
388	12	started	9.253800486355253
388	13	in	4.960958884226556
388	14	earnest	13.67894911464196
388	15	around	11.28474456447542
388	16	<unk>	3.7950171554459513
388	17	<unk>	2.6845459901000925
388	18	,	5.074756934109853
388	19	after	8.760581974709664
388	20	the	3.2572535250203116
388	21	<unk>	4.366920975770958
388	22	<unk>	2.6845459901000925
388	23	charles	13.123672738040378
388	24	de	7.947204942521651
388	25	<unk>	3.819101979683623
388	26	had	8.804228702157843
388	27	taken	7.233501624411916
388	28	up	5.338948607352062
388	29	a	5.016273163313128
388	30	post	14.732657618752015
388	31	at	5.335345612004416
388	32	the	2.417629752919922
388	33	university	5.201076672998321
388	34	of	0.08931507060561536
388	35	<unk>	4.314557758051599
388	36	and	6.085858994532576
388	37	established	15.540481396713785
388	38	a	3.3386006291035644
388	39	<unk>	3.8033985957711653
388	40	garden	13.400854021990192
388	41	,	2.4438195858937726
388	42	which	5.432043413653891
388	43	is	3.618317048002981
388	44	famous	14.488870518336924
388	45	as	6.647646797016557
388	46	one	6.510138802302504
388	47	of	1.2720293731865953
388	48	the	0.6389485630514373
388	49	oldest	15.809144326840325
388	50	in	4.26913300402851
388	51	the	2.7475824031647007
388	52	world	6.90909862681227
388	53	.	1.9469086875912929
389	1	there	7.859239643333213
389	2	,	6.076753742826943
389	3	he	6.346071966435978
389	4	planted	19.190878420392956
389	5	his	9.779849252596398
389	6	collection	10.884088254654579
389	7	of	3.3073071419380287
389	8	<unk>	3.3940612157621164
389	9	bulbs	19.84499538138507
389	10	that	7.605452880025686
389	11	the	3.7837392000908214
389	12	<unk>	4.198427960269618
389	13	's	7.439972976963772
389	14	ambassador	14.749115416741692
389	15	sent	13.35344605485915
389	16	to	2.782332508049659
389	17	him	10.279351887909678
389	18	from	6.425724768454911
389	19	turkey	11.81513466990202
389	20	,	2.9795713353424436
389	21	which	5.323067696865742
389	22	were	7.0591335810926115
389	23	able	8.217746046583782
389	24	to	0.33147236627756754
389	25	tolerate	14.375724198564013
389	26	the	3.5321698021336583
389	27	harsher	20.99012236340104
389	28	conditions	13.322459436893492
389	29	of	5.530897229064788
389	30	the	0.9405754968351917
389	31	northern	12.880844868901724
389	32	climate	15.765252410918224
389	33	.	4.693362766638847
390	1	it	5.6512711886790115
390	2	was	3.2831505953866067
390	3	shortly	15.466598465641813
390	4	thereafter	3.358084096524887
390	5	that	8.027547430426118
390	6	the	3.7837392000908214
390	7	<unk>	4.198427960269618
390	8	began	11.426236935193309
390	9	to	3.301220380311769
390	10	grow	9.743935655729226
390	11	in	5.290422794972687
390	12	popularity	12.104066439026147
390	13	.	5.754559441759604
391	1	the	2.6762319691860244
391	2	flower	21.65267458605264
391	3	rapidly	13.921766595183247
391	4	became	12.938889630109257
391	5	a	3.2060997904126434
391	6	coveted	18.937398722846964
391	7	luxury	14.454313816438354
391	8	item	15.54045458119785
391	9	and	6.421885096907167
391	10	a	5.567936838107039
391	11	status	15.835682959187926
391	12	symbol	16.348912616777113
391	13	,	5.513106491659634
391	14	and	4.720868691504259
391	15	a	5.130840525321045
391	16	<unk>	4.023959153436889
391	17	of	6.564731393936299
391	18	<unk>	3.3940612157621164
391	19	followed	12.75481496758857
391	20	.	4.61183930049776
392	1	they	6.891279875859393
392	2	were	4.745487224223651
392	3	classified	17.292216225089394
392	4	in	6.991052531849087
392	5	groups	15.392220513859868
392	6	:	8.969574168658784
392	7	<unk>	4.014271088210331
392	8	<unk>	2.6845459901000925
392	9	of	6.564731393936299
392	10	red	10.717872322036227
392	11	,	6.58074676341615
392	12	yellow	16.781940609158926
392	13	,	5.798799765213413
392	14	or	7.1060925714107634
392	15	white	11.02878286527755
392	16	were	9.69008228786686
392	17	known	13.23340288714626
392	18	as	1.6067358204753097
392	19	<unk>	3.9326734235876035
392	20	,	5.074756934109853
392	21	but	5.383855833906388
392	22	it	3.807504219865237
392	23	was	4.237468095966078
392	24	the	6.309591129305464
392	25	<unk>	4.158270159686184
392	26	rosen	16.11206898256373
392	27	<unk>	3.3526288246230886
392	28	red	13.04196969688853
392	29	or	8.250984878440061
392	30	pink	21.063004746451885
392	31	on	7.894820054309488
392	32	white	13.55814238169027
392	33	background	15.855495242773202
392	34	<unk>	3.5583159593781826
392	35	,	5.074756934109853
392	36	<unk>	4.114501477699099
392	37	<unk>	2.6845459901000925
392	38	<unk>	2.6845459901000925
392	39	or	8.408969384533073
392	40	<unk>	3.0728505286218324
392	41	on	7.465545400404529
392	42	white	13.55814238169027
392	43	background	15.855495242773202
392	44	<unk>	3.5583159593781826
392	45	,	5.074756934109853
392	46	and	4.720868691504259
392	47	,	8.861203393895675
392	48	to	6.119106443906698
392	49	a	5.809188655894096
392	50	lesser	9.432987587425021
392	51	extent	1.691916435970585
392	52	,	2.3772180482018292
392	53	the	4.407796827632572
392	54	<unk>	4.36834518127487
392	55	<unk>	2.6845459901000925
392	56	red	13.04196969688853
392	57	,	6.537714271504664
392	58	brown	14.473288615301598
392	59	or	9.55389601661839
392	60	<unk>	3.0728505286218324
392	61	on	7.465545400404529
392	62	yellow	16.57583339270879
392	63	background	15.727763675140132
392	64	<unk>	3.5583159593781826
392	65	that	7.228877914342887
392	66	were	7.178865547813134
392	67	the	5.920564131031093
392	68	most	8.62209051017079
392	69	popular	5.224555699717481
392	70	.	6.211212072531238
393	1	these	8.368288865404875
393	2	spectacular	17.519974470913326
393	3	and	6.517209694306498
393	4	highly	13.574978916882547
393	5	<unk>	3.5093045196894948
393	6	<unk>	2.6845459901000925
393	7	bulbs	19.84499538138507
393	8	would	9.077249480687302
393	9	grow	10.056223904932626
393	10	flowers	16.268009895856196
393	11	with	8.278299810897353
393	12	vivid	18.70896614809425
393	13	colors	16.880851484967117
393	14	,	5.697141047798306
393	15	lines	17.03934523609509
393	16	,	3.172044433806591
393	17	and	4.417629444591502
393	18	flames	21.55445104087584
393	19	on	7.848575984355306
393	20	the	2.3825194518812083
393	21	<unk>	4.338075317610115
393	22	,	5.074756934109853
393	23	as	6.693243550656943
393	24	a	3.8519581634959765
393	25	result	3.075315703652999
393	26	,	3.59961141894207
393	27	it	6.801096141432488
393	28	is	3.06723368343582
393	29	now	6.452664998749045
393	30	understood	16.091127492197824
393	31	,	5.647646797016557
393	32	of	8.131721153132629
393	33	being	9.863935229870572
393	34	infected	15.413227942916384
393	35	with	3.2880392771774214
393	36	<unk>	3.5749659823395925
393	37	virus	17.007451006500716
393	38	known	12.860479532295932
393	39	as	1.6067358204753097
393	40	the	3.011764831603959
393	41	'	11.683097300300167
393	42	<unk>	3.0463619623650073
393	43	breaking	14.488775652264076
393	44	virus	17.463538978127875
393	45	'	10.48179262216123
393	46	.	8.588164078376513
394	1	the	2.6762319691860244
394	2	dutch	11.961323450255952
394	3	golden	15.004300706400276
394	4	age	13.745279978548474
394	5	growers	15.83164642549549
394	6	named	13.067638788968567
394	7	their	9.769597773181593
394	8	new	7.352147733712515
394	9	<unk>	3.3586658776845293
394	10	with	7.88354972756548
394	11	<unk>	3.5749659823395925
394	12	titles	15.812009034761882
394	13	.	4.9472044084336915
395	1	many	8.27558087132973
395	2	early	12.356775254382923
395	3	forms	14.947901817992827
395	4	were	6.532169134522649
395	5	<unk>	3.429825131552774
395	6	with	7.88354972756548
395	7	'	10.999857741124828
395	8	<unk>	3.0463619623650073
395	9	'	10.109437385214584
395	10	,	5.436573021209671
395	11	often	11.230615329280402
395	12	combined	14.30093478239152
395	13	with	4.995857915030409
395	14	the	3.0765614346077794
395	15	growers	16.395606462232212
395	16	'	5.647646797016557
395	17	names	13.76267085188356
395	18	.	2.9575114260372835
396	1	'	17.228807979967655
396	2	general	11.154220530046194
396	3	'	10.98186089675734
396	4	was	11.154220530046194
396	5	another	10.238843758200884
396	6	<unk>	3.0415370957831827
396	7	that	7.228877914342887
396	8	found	12.036903570049386
396	9	its	9.1760258250056
396	10	way	9.742172683010562
396	11	into	9.878178878240222
396	12	the	2.329675211586837
396	13	names	11.845031577609303
396	14	of	0.8460455391073258
396	15	around	12.543804531483811
396	16	thirty	22.743637689165162
396	17	<unk>	3.116815889863565
396	18	.	5.400050034921193
397	1	later	11.633638015960084
397	2	came	12.945662893356248
397	3	<unk>	4.250001810461108
397	4	with	7.88354972756548
397	5	even	13.636766805723324
397	6	more	4.227997219419014
397	7	<unk>	3.2523180327387364
397	8	names	13.400854021990192
397	9	,	2.9575114260372835
397	10	such	8.783257874835073
397	11	as	0.20695063589571253
397	12	even	11.690655626672859
397	13	'	10.921220059728112
397	14	<unk>	3.0463619623650073
397	15	of	6.564731393936299
